uid,name_desc,seed,space,source_devices,sampling_metric,task_index,metric_device,sample_sizes,transfer_sample_size,representation,gnn_type,num_trials,opfpgcn,fgcn,rbgcn,efm,fcd,lr,weight_decay,epochs,transfer_epochs,cpu_gpu_device,hwemb_to_mlp,transfer_hwemb,spr,kdt,spr_std,kdt_std
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7493918958771761,0.5865916941413047,0.062293627884873824,0.06352345892363259
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7583947575110742,0.5910092341971376,0.05233469064756222,0.05596614670752832
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7551267691458378,0.589915772617157,0.05569957102641891,0.056130886973900986
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7889384588146721,0.6271553896724521,0.020550312724416552,0.024710336305874818
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7699666911626323,0.6078632691186323,0.06644507420596162,0.06691411188273128
396678008,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,params,1,gold_6226,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.793515697893991,0.6309728994824574,0.019200960505270454,0.023649160254901297
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7459161554660318,0.5763336614173229,0.08366172055661852,0.07615429313668594
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.756851938747482,0.588218503937008,0.08044403290457627,0.07388267348795599
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7918457013367515,0.615246062992126,0.0665938357292591,0.0661468205380695
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8436029344442408,0.666163877952756,0.0480374825030765,0.05037766609050971
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.841516263047061,0.666712598425197,0.04522551308758718,0.04839615000456502
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8718806079472623,0.6961392716535434,0.022316438456731542,0.028408451148925946
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8538155214246475,0.6801673228346458,0.044387399286826924,0.04585562603234858
781439680,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,2,titanx_32,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8842374908441677,0.7116584645669292,0.010741676730627764,0.013709838795685497
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7202791389089398,0.5487573420210109,0.04314018723058964,0.0402031373726429
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.6642754632188776,0.5018978517470197,0.047086676728517726,0.04692324969701415
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7221182560896943,0.5488932860270107,0.06388555522220785,0.064366505597944
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7157906128827435,0.5421805417331051,0.0499416531080361,0.050111724403972144
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7601143189883374,0.5916845002420116,0.04732384681924012,0.05029825257250349
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7615481991100823,0.5881913724444325,0.03037070204401801,0.03503322808208663
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7757886985516073,0.6081240060151478,0.035814280264683765,0.03903701610542424
796233790,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,arch2vec,1,pixel3,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7647211817229398,0.5964644717059095,0.03553843928342054,0.04116124405001436
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.6788191640580988,0.5233667016361866,0.16129083836137617,0.14627415038628983
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7075430548592799,0.5453298012732052,0.09810083587320695,0.08959865756843874
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.749463391059233,0.5824186316274811,0.05050172654070436,0.053603269439554846
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7591537151517453,0.5909809970265769,0.05657279044541166,0.05702593903452624
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7689004948584162,0.6040128746254274,0.05005278800127042,0.05282231340751298
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7846039647466821,0.6185988658225041,0.03274218228142152,0.03539971627363582
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7738779608233834,0.6101386179100402,0.06169288755939038,0.0637125286750633
251929030,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1,gold_6226,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8003573556964888,0.6372503922887855,0.011368283069864208,0.014308932871506854
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.6187005585057681,0.45470718503937013,0.07763512229363978,0.06631994598503203
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7134666842153451,0.530861220472441,0.12448273702556842,0.11195963511046639
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8248619186046511,0.6369537401574805,0.03758456165403569,0.04220174790477067
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8032792757736678,0.6184350393700788,0.07046284600015122,0.06989363777258609
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8294745124519318,0.6418110236220473,0.040948012977555424,0.04660722015792032
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8301530168467313,0.6444512795275591,0.04608615361967116,0.05028304712871904
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8325753639443324,0.6522760826771655,0.05015341618131066,0.05233547690662756
239670711,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,zcp,2,2080ti_1,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8236114608130378,0.6407037401574803,0.06784255468758424,0.07030027777609435
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7712438770371727,0.5910802165354332,0.043485681159782595,0.04086543798691793
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7974158807910638,0.6124311023622047,0.04758772499688693,0.05100796221874486
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7304943577183666,0.5535629921259843,0.05509678903617059,0.05225772777726043
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7948815464200696,0.6111811023622049,0.05716875595412533,0.061524107501803336
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8342519112799852,0.64998031496063,0.03271927313361999,0.037510973806419316
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8285365546603185,0.6474926181102363,0.03845044027866397,0.04397818233110866
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8445091901666361,0.6628371062992128,0.027647831796607607,0.034196066977767385
149827706,study_6_4_1b,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,2,samsung_a50,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.8344722807178172,0.6563385826771655,0.052999981913302754,0.05383876351760523
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.20409601594847882,0.1362149973072138,0.07976490750137202,0.05577401903717526
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.19511484631436282,0.13278832832958506,0.07727186119048965,0.05346532998656876
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.17125004534042543,0.11703691798155103,0.05346576541432864,0.03674605557711273
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.18776931254818713,0.12818140257982305,0.058215254426064525,0.04134225624668892
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.1994473719743049,0.13675275953228813,0.04995925588425362,0.03515277433881488
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.20415024858250397,0.13921612558245106,0.04786934336369915,0.034114398856964157
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.20138730570823835,0.1370296727428298,0.04596440716656149,0.0324591359729441
110053353,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,cate,1,titanxp_32,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.18816874977317874,0.12935617625094753,0.04870468291493057,0.03396729219989959
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7152177560896638,0.5539165404054882,0.07575109381204315,0.07190751728233288
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.6895770016939955,0.5305297297890746,0.09511736621790487,0.08430695178981187
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.4248018963833714,0.29770647327042876,0.026438905122724687,0.021113087623590668
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.5668805797104479,0.41813549248870363,0.09189728415165406,0.0829917408575013
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.663698016421869,0.4988451005114616,0.07939244571409106,0.07156437267236333
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7262286508603346,0.5571554941437807,0.045240707759772424,0.04484073930762434
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7450115118475151,0.5778049352456047,0.05271267259513453,0.051608245851670495
726600539,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,1,gold_6226,512,24,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.772381733889231,0.6051818392790806,0.026975004397737246,0.02822858797261657
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,5,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7473039809426785,0.5794386397165278,0.019378292906009075,0.022222145799310724
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,7,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7570132871150739,0.5911673082719032,0.06005927756951489,0.06167161444269401
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,9,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7426374673747165,0.5716075936137194,0.023311850771922348,0.024685457093869635
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,11,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7364659675898304,0.5744858045921575,0.0761739766624485,0.07488141006582626
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,13,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.6962223064884514,0.532327285935596,0.08531694095123439,0.08084329354969386
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,15,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7260311855532228,0.5598263775910747,0.08973600380720971,0.0862093210536492
585582861,study_6_4_1b,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,zcp,1,titanxp_32,512,17,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,20,cuda:0,False,True,0.7854565134188864,0.6199429703464576,0.028190090874550055,0.036134374265483826
